Al_coord, Al_O_mean, Ga_coord, Ga_O_mean, In_coord, In_O_mean, O_coord
5.294117647058823,2.0389085526,4.0,1.90733647536,5.285714285714286,2.03653829916,3.5
6.0,1.99441639972,6.0,1.99441641977,0,0,4.0
5.25,2.00562490022,5.0,1.98590747423,6.0,2.05413226023,3.5833333333333335
5.636363636363637,2.04082172393,0,0,5.2,2.02420146837,3.6666666666666665
0,0,5.0,2.03391332851,5.615384615384615,2.201207736,3.6666666666666665
5.833333333333333,2.14319261712,5.428571428571429,2.05417860939,5.416666666666667,2.05135915879,3.6666666666666665
5.241379310344827,1.92677577681,4.0,1.80763256251,6.0,1.98797366954,3.5
6.0,2.01602232145,6.0,2.01350496933,6.0,2.01778551699,4.0
4.571428571428571,1.94154191543,4.888888888888889,1.9669274493,5.777777777777778,2.02316617049,3.3333333333333335
5.5,2.08256299763,5.533333333333333,2.09027012768,5.461538461538462,2.07355325406,3.6666666666666665
0,0,4.333333333333333,2.07202693596,5.461538461538462,2.17005236061,3.5
0,0,5.384615384615385,2.02522066951,6.0,2.15511161312,3.6666666666666665
0,0,4.75,2.0936054693,5.416666666666667,2.15694549113,3.5
6.0,1.99441640727,6.0,1.994416416,0,0,4.0
6.0,1.947823139,6.0,1.95492636004,0,0,4.0
6.0,2.07501946572,6.0,2.08230715948,6.0,2.07975653863,4.0
6.0,1.97927189241,6.0,1.97927190243,0,0,4.0
0,0,6.0,2.17383109129,6.0,2.19203694,4.0
6.0,2.01263018902,6.0,2.01263019926,6.0,2.01263017757,4.0
5.529411764705882,1.97380115357,5.466666666666667,1.96069823075,0,0,3.6666666666666665
5.454545454545454,1.99327611701,4.0,1.86131524285,5.333333333333333,1.98522270897,3.5
5.333333333333333,1.93734864982,5.5,1.94824183016,0,0,3.5833333333333335
0,0,5.5,2.12570826252,5.25,2.10615917283,3.5833333333333335
6.0,1.95792806424,6.0,1.96626028499,0,0,4.0
6.0,2.20533369955,6.0,2.19130919701,6.0,2.19856438588,4.0
4.0,2.02669641325,3.5,1.96696563757,3.0,1.88732460334,2.3333333333333335
6.0,1.97927189674,6.0,1.9792718981,0,0,4.0
5.448275862068965,1.9313970585,6.0,2.03583320278,6.0,2.03583320278,3.6666666666666665
6.0,2.00403425416,6.0,2.00403425941,6.0,2.00403426539,4.0
5.722222222222222,2.06022765588,5.0,1.89311006483,5.375,1.98548812808,3.6666666666666665
3.5,1.9345555756,0,0,3.5,1.9345555756,2.3333333333333335
6.0,2.17645437484,0,0,6.0,2.17480928516,4.0
6.0,2.09044153845,6.0,2.09044151933,6.0,2.09044153263,4.0
5.294117647058823,1.98514059923,5.2,1.96781643653,5.2,1.98377861921,3.5
0,0,6.0,2.10087208842,6.0,2.0972993714,4.0
6.0,2.0126301906,6.0,2.01263016462,6.0,2.0126301849,4.0
5.111111111111111,2.01593741748,5.2,2.02189820001,4.769230769230769,1.99094058754,3.3333333333333335
5.380952380952381,1.93176739932,5.7272727272727275,2.00206081193,0,0,3.6666666666666665
6.0,1.95156124311,6.0,1.95156124009,0,0,4.0
6.0,1.97927190243,6.0,1.97927189241,0,0,4.0
6.0,2.04303078534,0,0,6.0,2.04302890253,4.0
6.0,1.97628805789,6.0,1.98893461089,0,0,4.0
5.333333333333333,1.9193020375,4.0,1.79358267022,0,0,3.5
0,0,6.0,2.1454098333,6.0,2.14541097967,4.0
6.0,2.04934292396,6.0,2.05158066043,6.0,2.05215826634,4.0
5.538461538461538,2.05387939591,5.375,2.0164560543,5.545454545454546,2.05543117547,3.6666666666666665
6.0,2.02258413573,6.0,2.02070959317,6.0,2.01914571123,4.0
3.0,1.91271554893,2.3333333333333335,2.0141001961,0,0,1.6666666666666667
5.0,2.02543723131,4.857142857142857,2.01319854104,6.0,2.09227267189,3.5
4.444444444444445,1.96363155082,5.0,2.0081884002,5.384615384615385,2.03364945699,3.3333333333333335
3.5714285714285716,1.91547694802,0,0,3.0,1.83172503913,2.3333333333333335
6.0,1.97272354615,6.0,1.97272351971,6.0,1.97272352198,4.0
6.0,1.98180848484,6.0,1.9974345046,0,0,4.0
6.0,2.10006361363,0,0,6.0,2.10006361772,4.0
6.0,2.01488864159,6.0,2.01532020495,6.0,2.01660383524,4.0
6.0,2.00782203985,0,0,6.0,2.00782449989,4.0
5.6,1.97010494381,5.0,1.928167564,0,0,3.5833333333333335
0,0,6.0,2.11666834769,6.0,2.13021295602,4.0
6.0,2.15658416403,5.333333333333333,2.11109963954,5.2,2.10184558918,3.5833333333333335
6.0,2.144528316,6.0,2.13865893275,6.0,2.14639864831,4.0
5.555555555555555,2.10566154543,5.666666666666667,2.1307931376,5.411764705882353,2.07160640507,3.6666666666666665
5.555555555555555,1.96934354994,4.5,1.88711732995,6.0,1.99492710746,3.5833333333333335
6.0,2.16297419998,0,0,6.0,2.18685417812,4.0
6.0,2.05590685846,5.2,2.00393760912,5.0,1.98990008615,3.5833333333333335
5.454545454545454,1.99408423569,5.111111111111111,1.9770383383,5.333333333333333,1.98357782944,3.5
0,0,4.0,1.97297889147,5.684210526315789,2.10466038902,3.3333333333333335
6.0,2.02020429318,6.0,2.02020428378,6.0,2.0202042902,4.0
5.384615384615385,1.93665958447,5.333333333333333,1.93342888011,0,0,3.5833333333333335
0,0,0,0,5.25,2.19167444583,3.5
6.0,2.03840349732,6.0,2.04085513213,6.0,2.0408519227,4.0
0,0,6.0,2.07259144495,6.0,2.07259144491,4.0
5.2,1.95388155642,6.0,1.99823187031,5.2,1.95777568732,3.5
6.0,2.07095474377,6.0,2.07146474881,6.0,2.07035117854,4.0
6.0,1.96515316671,6.0,1.96515317839,6.0,1.96515314843,4.0
4.857142857142857,1.98225620933,5.125,2.0017207984,4.888888888888889,1.98467453706,3.3333333333333335
6.0,2.01350876585,6.0,2.01627646395,6.0,2.0149963274,4.0
6.0,1.97428163093,6.0,1.9742816269,0,0,4.0
5.333333333333333,2.07465108267,4.714285714285714,2.02179878516,5.4375,2.08361311885,3.5
5.166666666666667,1.97296885058,0,0,5.5,1.99606288808,3.5
6.0,2.12409677674,0,0,6.0,2.12128313196,4.0
6.0,1.98888904249,6.0,1.98888901992,6.0,1.98888905231,4.0
5.36,1.97388286339,4.0,1.84086354837,5.0,1.93504726707,3.5
5.2592592592592595,1.93636133203,4.666666666666667,1.89027252328,6.0,1.95411271282,3.5
0,0,5.36,2.02524505464,6.0,2.16175319208,3.6666666666666665
4.833333333333333,1.96266499931,4.833333333333333,1.96266499931,5.5,2.00776331171,3.3333333333333335
6.0,1.99646131744,6.0,1.99646130663,6.0,1.99646130663,4.0
4.666666666666667,1.97522371048,4.571428571428571,1.96730871484,5.538461538461538,2.0350258998,3.3333333333333335
6.0,1.98553175846,6.0,2.00593872093,0,0,4.0
5.142857142857143,1.96683865449,5.333333333333333,1.98639987746,5.333333333333333,1.96028750171,3.5
0,0,3.25,2.00241502511,3.75,2.0559684104,2.3333333333333335
5.521739130434782,1.97436392348,5.333333333333333,1.93375042429,5.666666666666667,2.00376736827,3.6666666666666665
5.5,2.14814673505,5.666666666666667,2.15128807891,5.130434782608695,2.10768681928,3.5
5.333333333333333,2.06724384919,5.25,2.06103543644,5.6,2.08553381606,3.5833333333333335
5.571428571428571,2.03313034945,6.0,2.11850401798,5.3,1.97191905728,3.6666666666666665
6.0,2.0716101868,0,0,6.0,2.08486679813,4.0
5.0,2.03452293562,5.555555555555555,2.07540862939,5.2,2.04988452063,3.5833333333333335
5.5,1.95071984432,5.5,1.95071984961,5.5,1.95071983903,3.6666666666666665
5.25,2.00029810151,5.5,2.01753201245,5.5,2.01784662115,3.5833333333333335
5.5625,2.06937922661,5.5,2.05529708721,5.428571428571429,2.03880618509,3.6666666666666665
0,0,4.72,1.97878201925,6.0,2.06196991351,3.3333333333333335
6.0,2.00702901526,6.0,2.01351510625,6.0,2.01094856033,4.0
6.0,2.19050352419,6.0,2.18121895815,6.0,2.18328432364,4.0
3.0,2.03377952769,0,0,3.5714285714285716,2.08141406277,2.3333333333333335
0,0,6.0,2.12896472274,6.0,2.12981766668,4.0
4.75,2.002290707,4.222222222222222,1.95558570123,5.6,2.05900392828,3.3333333333333335
0,0,6.0,2.16969049957,6.0,2.16969194399,4.0
5.230769230769231,1.95974232005,0,0,5.333333333333333,1.96625680319,3.5
5.333333333333333,1.99061099221,4.875,1.94799685574,5.5,2.00200594198,3.5
6.0,1.98888904249,6.0,1.98888902433,6.0,1.9888890501,4.0
5.090909090909091,1.98103834329,0,0,5.6,2.01305985754,3.5
6.0,2.07426200731,6.0,2.07426201764,6.0,2.07426200731,4.0
0,0,6.0,2.14506866655,6.0,2.14871834737,4.0
5.25,1.94078794448,0,0,5.25,1.9609321576,3.5
4.0,2.00270275654,3.3333333333333335,1.91366671091,0,0,2.3333333333333335
5.333333333333333,2.02893768236,5.6,2.09105944234,5.538461538461538,2.07725460995,3.6666666666666665
5.25,1.9668032774,4.909090909090909,1.94299055423,4.4,1.90056061112,3.3333333333333335
6.0,1.97170066244,6.0,1.97170066854,0,0,4.0
5.375,2.12045662963,5.0,2.07647845448,5.238095238095238,2.09872954687,3.5
0,0,4.896551724137931,1.97258993469,6.0,2.04242626084,3.3333333333333335
4.545454545454546,1.95195715509,5.090909090909091,1.99418452974,5.4,2.01432665569,3.3333333333333335
6.0,2.03541405774,6.0,2.03724527484,6.0,2.02088186311,4.0
5.2105263157894735,2.00710576254,6.0,2.05257072401,5.181818181818182,2.00860876441,3.5
3.5,1.87856356862,0,0,0,0,2.3333333333333335
4.5,2.06070876217,6.0,2.15639333273,5.181818181818182,2.1169778693,3.5
6.0,2.00458502426,6.0,2.00458503663,0,0,4.0
5.4375,1.95719690838,5.5625,1.98334468631,0,0,3.6666666666666665
6.0,2.02777904799,6.0,2.02777903209,6.0,2.02777904351,4.0
6.0,2.06091939596,6.0,2.06217180094,6.0,2.05779003846,4.0
0,0,4.0,2.01989217398,5.538461538461538,2.17738002338,3.5
6.0,2.04395228946,6.0,2.04395228433,6.0,2.04395229202,4.0
5.136363636363637,1.96258706298,5.4,1.9704903947,5.6,1.97466410991,3.5
5.5,1.97041936426,5.5,1.97041936426,0,0,3.6666666666666665
6.0,2.01249272395,6.0,2.01191040352,6.0,2.01377822812,4.0
5.333333333333333,2.04824722324,5.0,2.02320543992,5.285714285714286,2.058815177,3.5
6.0,1.95156105171,6.0,1.95156219542,0,0,4.0
5.368421052631579,1.99849692219,5.166666666666667,1.98217031538,5.0,1.95463350032,3.5
6.0,1.97906310523,6.0,1.97425891886,0,0,4.0
5.333333333333333,1.94702755405,6.0,1.98744004962,0,0,3.6666666666666665
4.8,1.94217691896,5.076923076923077,1.9632312296,4.0,1.86497777996,3.3333333333333335
0,0,6.0,2.04023968431,6.0,2.04023966161,4.0
4.533333333333333,1.94617141868,5.0,1.98269433672,5.636363636363637,2.02275173069,3.3333333333333335
5.5,2.07174667204,5.625,2.09996047252,5.428571428571429,2.05504112827,3.6666666666666665
6.0,2.11969568214,6.0,2.10919932747,6.0,2.11559020286,4.0
5.125,2.01302564486,5.6,2.04186185111,5.2727272727272725,2.01664719882,3.5
5.8,2.18902777448,0,0,5.363636363636363,2.08649143649,3.6666666666666665
5.636363636363637,1.95857552336,4.4,1.86943427064,0,0,3.5
5.24,1.93135271138,5.166666666666667,1.92910675591,6.0,1.99297109484,3.5
5.48,1.98456329454,0,0,5.571428571428571,2.00397629064,3.6666666666666665
6.0,2.02048425012,6.0,2.02162001222,6.0,2.02438524891,4.0
5.2727272727272725,1.90535591991,6.0,2.04883408919,0,0,3.6666666666666665
5.076923076923077,1.9512978994,0,0,6.0,2.01123199323,3.5
4.666666666666667,1.97003746684,4.5,1.95592512086,5.666666666666667,2.0372786447,3.3333333333333335
5.7,2.14159340859,5.75,2.15249518339,5.333333333333333,2.05540127059,3.6666666666666665
6.0,1.96515317015,6.0,1.96515314395,6.0,1.96515314843,4.0
5.6,2.08822521286,5.333333333333333,2.02624106809,5.538461538461538,2.07445096189,3.6666666666666665
6.0,2.11562078228,5.448275862068965,2.00447442116,6.0,2.11562079006,3.6666666666666665
5.25,2.05914824562,5.090909090909091,2.03975972103,5.384615384615385,2.06052727469,3.5
6.0,2.12280615814,6.0,2.12280614626,6.0,2.12280614405,4.0
6.0,1.97428163216,6.0,1.97428162518,0,0,4.0
5.428571428571429,2.05139581464,5.615384615384615,2.09397690321,5.416666666666667,2.0485827682,3.6666666666666665
0,0,3.5,1.9561469005,0,0,2.3333333333333335
5.0,2.08785275533,5.125,2.09772908829,5.35,2.11434030374,3.5
5.230769230769231,2.01558723319,5.444444444444445,2.0313833538,5.1,2.01880610259,3.5
0,0,6.0,2.12113342585,6.0,2.12113342585,4.0
5.545454545454546,2.07323626113,5.5,2.06291294603,5.461538461538462,2.05404361897,3.6666666666666665
0,0,6.0,2.1535037947,6.0,2.15350380278,4.0
4.0,1.86543960606,5.333333333333333,1.99625427568,0,0,3.5
5.5,2.05762426531,6.0,2.10020644473,4.857142857142857,2.0003205203,3.5
4.533333333333333,1.93058586889,5.333333333333333,1.98977958971,5.5,1.99994416803,3.3333333333333335
5.0,2.12164437217,4.5,2.10179464311,5.321428571428571,2.16796735798,3.5
3.3333333333333335,1.92339348698,3.5,1.94679977452,4.0,2.00531549336,2.3333333333333335
5.384615384615385,1.99511005502,5.583333333333333,2.03908762894,5.571428571428571,2.03654137417,3.6666666666666665
6.0,1.96878652441,6.0,1.96791282626,0,0,4.0
4.833333333333333,1.98317654757,4.5,1.95592512086,5.5,2.02776979126,3.3333333333333335
5.533333333333333,2.02280385304,5.4,1.99324737179,5.571428571428571,2.03098872477,3.6666666666666665
5.2,1.99579087797,5.333333333333333,2.00546935028,6.0,2.04748825408,3.5833333333333335
5.555555555555555,2.02348689507,5.0,1.98365048695,4.8,1.96820694445,3.5
6.0,1.98888904151,6.0,1.98888905452,6.0,1.98888903942,4.0
6.0,2.04190879474,6.0,2.04190878707,6.0,2.04190876408,4.0
0,0,6.0,2.18600653686,6.0,2.2085333643,4.0
5.538461538461538,1.97566768407,6.0,1.9958745931,4.0,1.85936791655,3.6666666666666665
5.333333333333333,2.05039096371,5.2,2.04045530461,5.6,2.06854253271,3.5833333333333335
0,0,5.1,2.04640712298,5.5,2.10404662451,3.5
0,0,4.545454545454546,1.97931622618,6.0,2.07668572508,3.3333333333333335
6.0,2.01717400039,4.857142857142857,1.94422133396,0,0,3.3333333333333335
5.555555555555555,1.96909260182,5.0,1.93003395989,4.0,1.83287236044,3.5
5.428571428571429,1.93143418119,4.0,1.79870739709,0,0,3.5
6.0,1.96413012833,6.0,1.96413012085,0,0,4.0
5.0,2.07688702463,5.2,2.09902396421,5.35,2.10609067577,3.5
4.923076923076923,1.96181690148,4.5,1.92744089405,6.0,2.02744382473,3.3333333333333335
5.363636363636363,2.00447743786,5.25,1.99600637573,5.0,1.97601180689,3.5
5.25,1.98743399217,4.75,1.95684087408,5.5,2.00943263542,3.5
5.0,1.88563249323,5.571428571428571,2.01922528543,0,0,3.6666666666666665
6.0,2.03705619716,6.0,2.04247483362,6.0,2.03995130076,4.0
6.0,1.96670747332,6.0,1.9667074695,0,0,4.0
6.0,2.05230955385,6.0,2.04834827005,6.0,2.05124786526,4.0
3.6666666666666665,1.96807821773,3.25,1.91079010139,4.0,2.00531549336,2.3333333333333335
5.357142857142857,2.05066175971,0,0,5.611111111111111,2.11052978808,3.6666666666666665
6.0,1.94899115831,6.0,1.94899115512,0,0,4.0
6.0,1.99168428163,0,0,6.0,1.98387120193,4.0
2.0,2.14324833976,2.5,2.02622559966,3.0,1.94803376639,1.6666666666666667
0,0,5.428571428571429,2.02360890041,6.0,2.141835153,3.6666666666666665
5.130434782608695,1.94083983884,4.5,1.89227552777,4.8,1.91697634116,3.3333333333333335
5.363636363636363,2.06027783819,5.333333333333333,2.05272395234,5.611111111111111,2.11891403644,3.6666666666666665
6.0,1.99700842418,6.0,1.99700806192,0,0,4.0
6.0,1.98888904249,6.0,1.9888890501,6.0,1.98888903722,4.0
6.0,2.07537561165,6.0,2.07979539096,6.0,2.07853116653,4.0
6.0,2.07989643037,0,0,6.0,2.07658055455,4.0
5.8,1.9741153772,4.333333333333333,1.86618335081,0,0,3.5
5.4,1.99324737179,5.7,2.05780495487,5.428571428571429,1.99970312111,3.6666666666666665
5.0,1.96999304859,5.076923076923077,1.97545718291,4.857142857142857,1.95938619961,3.3333333333333335
6.0,1.98888904585,6.0,1.98888901992,6.0,1.98888903722,4.0
6.0,2.03521061768,6.0,2.03521179141,6.0,2.03521105846,4.0
5.0,1.94484037115,5.444444444444445,1.96593469819,0,0,3.5
3.6666666666666665,2.03392016065,0,0,3.4,2.00988874255,2.3333333333333335
6.0,2.03535443735,6.0,2.03535444227,6.0,2.03535444027,4.0
0,0,4.72,1.97878201925,6.0,2.06196991351,3.3333333333333335
5.222222222222222,2.07736214234,5.833333333333333,2.11559930894,5.0588235294117645,2.05726590773,3.5
4.533333333333333,1.93058586889,5.111111111111111,1.97519562951,5.75,2.01408619004,3.3333333333333335
0,0,4.666666666666667,2.11663214195,5.538461538461538,2.18872278767,3.5833333333333335
5.625,1.99598277897,5.375,1.94366695352,0,0,3.6666666666666665
5.214285714285714,1.93383368621,5.0,1.93784025869,5.666666666666667,1.96570107704,3.5
4.9411764705882355,1.91757908009,5.066666666666666,1.92670030421,0,0,3.3333333333333335
3.75,1.95218447994,3.25,1.88052350242,0,0,2.3333333333333335
6.0,2.03358175617,6.0,2.04024235734,6.0,2.03110999504,4.0
6.0,2.09146267194,6.0,2.09146267974,6.0,2.09146266414,4.0
5.714285714285714,2.05906794072,5.5,2.04525421418,5.2,2.02440937812,3.6666666666666665
5.5,2.10677082322,5.454545454545454,2.09586268609,5.529411764705882,2.11373345458,3.6666666666666665
0,0,5.0,2.02860215434,5.64,2.20089685625,3.6666666666666665
5.0,2.01311433222,5.55,2.07447920141,4.7,2.00472345191,3.5
4.888888888888889,2.02069420975,5.0,2.02869808976,5.0588235294117645,2.03279309814,3.3333333333333335
5.142857142857143,1.94556553181,5.666666666666667,2.0663388606,5.888888888888889,2.11108506818,3.6666666666666665
5.545454545454546,2.05779919185,5.333333333333333,2.0416375281,4.916666666666667,2.01716270367,3.5
5.0,2.01352747702,5.6,2.05790181028,5.6,2.05790379399,3.5833333333333335
0,0,6.0,2.18588213307,6.0,2.18588082622,4.0
0,0,6.0,2.0887702413,6.0,2.08877023339,4.0
5.384615384615385,1.93423162245,5.333333333333333,1.93098437758,0,0,3.5833333333333335
4.714285714285714,1.95338849791,4.888888888888889,1.9669274493,5.555555555555555,2.01079365183,3.3333333333333335
5.555555555555555,2.05660090274,5.5,2.0442456934,5.444444444444445,2.0316383481,3.6666666666666665
4.666666666666667,2.10998922278,5.0,2.15950729122,5.321428571428571,2.16350337006,3.5
5.6,2.00080790798,5.333333333333333,1.98333686118,4.666666666666667,1.93039287198,3.5833333333333335
6.0,2.14056543846,6.0,2.12783097816,6.0,2.14212513459,4.0
4.3076923076923075,1.93056789252,5.25,2.00474213846,5.636363636363637,2.02798568096,3.3333333333333335
5.375,1.95852205448,4.6,1.90037105165,5.333333333333333,1.93304435031,3.5
6.0,2.02935784071,6.0,2.03973346549,6.0,2.03324738494,4.0
6.0,1.94142274788,6.0,1.94142272868,0,0,4.0
6.0,2.10006360858,0,0,6.0,2.10006362133,4.0
5.333333333333333,1.94883514236,5.090909090909091,1.9162349252,0,0,3.5
5.5,2.00344353499,0,0,5.0,1.96707719183,3.5833333333333335
5.411764705882353,1.97867902174,5.6,2.01913577923,5.6,2.01913578694,3.6666666666666665
6.0,2.20533369955,6.0,2.20533369955,6.0,2.19759717881,4.0
3.0,1.87805016393,3.6,1.97001988753,4.0,2.01600474932,2.3333333333333335
0,0,6.0,2.1858810383,6.0,2.18588104483,4.0
6.0,2.03521081312,6.0,2.03520885582,6.0,2.03521105896,4.0
0,0,6.0,2.0887702413,6.0,2.08877023339,4.0
6.0,1.97170066672,6.0,1.97170066254,0,0,4.0
5.666666666666667,1.99643717802,5.2,1.96526847623,0,0,3.5833333333333335
6.0,1.99646131636,6.0,1.99646129367,6.0,1.99646132392,4.0
5.25,1.93718984872,5.25,1.94657117271,0,0,3.5
6.0,1.98732143064,6.0,1.9807345762,6.0,1.988333406,4.0
0,0,6.0,2.11627058822,6.0,2.11881546447,4.0
5.6923076923076925,1.95357850606,4.0,1.81059618034,0,0,3.5833333333333335
6.0,1.98875416393,0,0,6.0,1.99656837862,4.0
0,0,6.0,2.17941784103,6.0,2.19100235672,4.0
5.5,2.14936270883,5.0,2.1121822011,5.25,2.13165792759,3.5
5.5,2.02862271484,4.8,1.98028054393,5.25,2.01283751618,3.3333333333333335
6.0,2.02237376202,6.0,2.01419893666,6.0,2.01419520217,4.0
5.6875,2.00834310649,5.3125,1.92981865199,0,0,3.6666666666666665
4.5,1.97574884988,4.625,1.98657775192,5.666666666666667,2.05823960367,3.3333333333333335
6.0,1.97421451097,6.0,1.9861010008,0,0,4.0
5.2,1.89384026389,6.0,2.05459166859,0,0,3.6666666666666665
5.428571428571429,1.97180310009,5.333333333333333,1.96557221564,5.333333333333333,1.96524799486,3.5833333333333335
6.0,1.98943180053,6.0,1.989432131,0,0,4.0
5.454545454545454,1.95218389372,5.0,1.91971452504,4.0,1.82275279156,3.5
6.0,2.04293048207,6.0,2.04293047008,6.0,2.04293046114,4.0
6.0,1.99602755893,6.0,1.99264181575,0,0,4.0
6.0,1.97766301553,6.0,1.9760590342,0,0,4.0
6.0,2.02964804419,6.0,2.03389141704,6.0,2.03475859111,4.0
5.285714285714286,2.09169444202,0,0,5.56,2.16150163995,3.6666666666666665
0,0,6.0,2.22100234355,5.2,2.16728483879,3.5
6.0,2.03974052571,5.166666666666667,1.98623284925,0,0,3.5833333333333335
5.714285714285714,2.05624227357,6.0,2.08146746594,4.8,2.00703258683,3.6666666666666665
0,0,5.125,2.01606601467,5.875,2.19600757647,3.6666666666666665
5.555555555555555,1.97136855044,5.142857142857143,1.94357416465,0,0,3.5833333333333335
5.5,2.01496205914,0,0,5.5,2.01496206709,3.6666666666666665
5.25,1.99577124427,5.6,2.01959411651,4.666666666666667,1.94766319894,3.5
5.2727272727272725,1.99464537809,0,0,5.2,2.00068662646,3.5
6.0,1.98916478884,6.0,1.98755876276,0,0,4.0
6.0,1.9944164156,6.0,1.99441641183,0,0,4.0
5.0,2.0345211496,5.555555555555555,2.07536378136,4.8,2.01736369344,3.5
5.5,2.01773661624,5.357142857142857,1.98560050057,5.833333333333333,2.08659972126,3.6666666666666665
5.5,2.00695449267,0,0,4.166666666666667,1.90494284505,3.3333333333333335
5.333333333333333,1.93729936918,5.5,1.94838519202,0,0,3.5833333333333335
0,0,4.0,1.97297889147,5.684210526315789,2.10466038902,3.3333333333333335
6.0,1.94899116129,6.0,1.94899114023,0,0,4.0
6.0,2.12544814464,0,0,6.0,2.14549308354,4.0
6.0,2.05329824015,6.0,2.05682894777,6.0,2.06100154157,4.0
6.0,2.05493802522,6.0,2.05681422811,6.0,2.0510264022,4.0
5.875,1.98535977023,4.625,1.90886590047,0,0,3.5
4.833333333333333,1.96266499931,4.666666666666667,1.94937710369,5.75,2.0219790841,3.3333333333333335
4.625,1.95662264287,4.5,1.94601761558,5.666666666666667,2.02680297054,3.3333333333333335
0,0,6.0,2.19192993659,6.0,2.2137862493,4.0
5.111111111111111,2.10350287522,0,0,5.304347826086956,2.11496480201,3.5
6.0,2.05518527663,0,0,6.0,2.05518493848,4.0
6.0,2.24205703915,5.7,2.17754667541,5.35,2.09314058377,3.6666666666666665
0,0,3.5,2.06777898628,3.5,2.06777898628,2.3333333333333335
5.333333333333333,1.97970811314,5.1,1.95374223178,5.25,1.97069865536,3.5
0,0,1.0,1.46620240247,1.6666666666666667,1.77164482582,1.0
6.0,2.05641074718,6.0,2.04769056989,6.0,2.04894423071,4.0
0,0,5.0,2.0392250565,5.592592592592593,2.20185114242,3.6666666666666665
6.0,1.99646131582,6.0,1.9964613088,6.0,1.99646131096,4.0
2.6666666666666665,1.91849429892,2.0,2.04309759448,0,0,1.6666666666666667
5.576923076923077,1.9654407753,5.2,1.88450447233,5.0,1.83660339069,3.6666666666666665
6.0,1.99441640805,6.0,1.9944164156,0,0,4.0
0,0,6.0,2.25809498022,5.466666666666667,2.22507334734,3.6666666666666665
5.333333333333333,2.03709231624,5.538461538461538,2.08573565725,5.538461538461538,2.08573565242,3.6666666666666665
6.0,1.98943199679,6.0,1.9894319908,0,0,4.0
3.4,1.95137454591,0,0,3.6666666666666665,1.98023869086,2.3333333333333335
6.0,1.97875239435,6.0,1.95933444354,6.0,1.98457311723,4.0
6.0,1.9400363174,6.0,1.94642605597,0,0,4.0
6.0,2.03637641371,6.0,2.03637639787,6.0,2.03637642559,4.0
0,0,5.5,2.17332053958,5.333333333333333,2.16188388258,3.5833333333333335
6.0,1.9826113077,6.0,1.98261136107,0,0,4.0
6.0,1.99700818469,6.0,1.99700818107,0,0,4.0
6.0,2.11254848917,5.4,2.07457484967,5.2,2.06082807123,3.5833333333333335
5.4,2.04961574222,0,0,5.333333333333333,2.04476971311,3.5833333333333335
6.0,2.02086677471,6.0,2.02539475575,6.0,2.01484964903,4.0
5.428571428571429,2.00836662911,5.7,2.06695335188,5.375,1.99610429384,3.6666666666666665
5.470588235294118,2.04587270679,6.0,2.15681956051,5.5,2.05259677185,3.6666666666666665
6.0,1.98921266496,6.0,2.00067756777,0,0,4.0
6.0,2.08388342581,6.0,2.08388343949,6.0,2.08388342707,4.0
5.551724137931035,1.95870212949,5.0,1.83491368813,5.0,1.83491368813,3.6666666666666665
5.2727272727272725,1.93666524061,5.6,1.95850451577,0,0,3.5833333333333335
5.142857142857143,2.0029463466,4.5,1.95269887037,5.777777777777778,2.04159825139,3.3333333333333335
5.642857142857143,2.05947142092,5.166666666666667,2.03088089801,4.833333333333333,1.99138871092,3.5
6.0,2.14075056897,0,0,6.0,2.16213964287,4.0
0,0,6.0,2.14770857184,6.0,2.15627013076,4.0
5.461538461538462,1.93779835721,4.333333333333333,1.85039630144,0,0,3.5
6.0,1.94142274828,6.0,1.94142272425,0,0,4.0
6.0,1.99502126147,6.0,2.00158379385,6.0,2.00441922151,4.0
6.0,2.04293046673,6.0,2.04293047008,6.0,2.04293048161,4.0
6.0,2.18253837117,6.0,2.18253789818,6.0,2.19051691412,4.0
5.0,1.99033515347,4.888888888888889,1.98222929751,5.090909090909091,1.99670404029,3.3333333333333335
5.368421052631579,2.02453662921,6.0,2.03850645657,5.0,2.00201716501,3.5
5.2631578947368425,1.98631485358,4.833333333333333,1.96504573266,5.571428571428571,2.00226478835,3.5
5.166666666666667,2.0067308545,5.0,2.00501570256,5.454545454545454,2.02640096497,3.5
3.5,1.9189133118,3.5,1.9189133118,0,0,2.3333333333333335
5.75,2.22114130098,5.0,2.02371473208,5.5,2.16131505083,3.6666666666666665
5.461538461538462,1.95991066132,5.5,1.96803874794,5.75,2.01822090058,3.6666666666666665
6.0,2.06668366201,6.0,2.06668366051,6.0,2.06668366494,4.0
3.3333333333333335,1.89389626886,4.0,1.97326498853,4.0,1.97326498853,2.3333333333333335
5.5,2.03947670994,5.380952380952381,2.03640846498,4.714285714285714,1.98872338923,3.5
5.6,2.05250279774,5.0,2.01012068508,5.2,2.0245624695,3.5
6.0,2.16224920428,6.0,2.16515738618,5.166666666666667,2.11089400541,3.5833333333333335
5.5,1.94375521593,5.5,1.94375521827,0,0,3.6666666666666665
5.333333333333333,2.0150482493,5.5,2.05408868684,5.666666666666667,2.09083262806,3.6666666666666665
5.538461538461538,2.00777734957,0,0,4.666666666666667,1.94063031048,3.5833333333333335
5.25,1.97358567831,5.25,1.97358405565,0,0,3.5
